User ID,Username,Age,Email,Balance
9219,user_9219,64,user_9219@example.com,2816.53
6154,user_6154,26,user_6154@example.com,8393.42
4943,user_4943,25,user_4943@example.com,5647.92
9179,user_9179,65,user_9179@example.com,695.93
6674,user_6674,57,user_6674@example.com,4410.53
9577,user_9577,52,user_9577@example.com,3278.39
8262,user_8262,54,user_8262@example.com,4067.84
7330,user_7330,47,user_7330@example.com,3924.43
6031,user_6031,29,user_6031@example.com,163.26
4468,user_4468,20,user_4468@example.com,3098.02
6809,user_6809,48,user_6809@example.com,610.27
2185,user_2185,52,user_2185@example.com,5179.68
2174,user_2174,18,user_2174@example.com,3361.1
4246,user_4246,21,user_4246@example.com,4717.98
4933,user_4933,18,user_4933@example.com,8920.54
6847,user_6847,60,user_6847@example.com,982.78
7174,user_7174,46,user_7174@example.com,3687.28
3056,user_3056,62,user_3056@example.com,3343.83
6951,user_6951,37,user_6951@example.com,3943.13
5470,user_5470,40,user_5470@example.com,7509.21
9266,user_9266,65,user_9266@example.com,6456.22
3510,user_3510,46,user_3510@example.com,1708.87
2607,user_2607,19,user_2607@example.com,2124.44
1238,user_1238,49,user_1238@example.com,3691.45
5785,user_5785,62,user_5785@example.com,694.47
9881,user_9881,33,user_9881@example.com,4200.52
4060,user_4060,34,user_4060@example.com,778.93
8514,user_8514,59,user_8514@example.com,6459.78
5498,user_5498,19,user_5498@example.com,2796.35
8966,user_8966,33,user_8966@example.com,2678.47
7544,user_7544,63,user_7544@example.com,2165.65
5242,user_5242,61,user_5242@example.com,6351.13
9253,user_9253,36,user_9253@example.com,3291.01
2171,user_2171,47,user_2171@example.com,8075.33
3299,user_3299,21,user_3299@example.com,2864.16
3278,user_3278,53,user_3278@example.com,5992.3
5190,user_5190,19,user_5190@example.com,5856.37
2547,user_2547,26,user_2547@example.com,9748.81
3086,user_3086,46,user_3086@example.com,5785.18
2054,user_2054,26,user_2054@example.com,6634.54
8836,user_8836,20,user_8836@example.com,8242.76
8343,user_8343,22,user_8343@example.com,5868.76
5716,user_5716,55,user_5716@example.com,8681.3
7781,user_7781,59,user_7781@example.com,5437.11
1884,user_1884,64,user_1884@example.com,6429.0
7143,user_7143,33,user_7143@example.com,5369.06
8816,user_8816,36,user_8816@example.com,2657.1
9073,user_9073,61,user_9073@example.com,7887.11
7651,user_7651,63,user_7651@example.com,2273.06
4841,user_4841,64,user_4841@example.com,7122.62
5172,user_5172,24,user_5172@example.com,8373.58
9420,user_9420,59,user_9420@example.com,826.4
7838,user_7838,56,user_7838@example.com,7290.38
2514,user_2514,36,user_2514@example.com,8771.87
1692,user_1692,36,user_1692@example.com,654.86
6326,user_6326,44,user_6326@example.com,9614.49
2941,user_2941,31,user_2941@example.com,6655.51
8182,user_8182,31,user_8182@example.com,8284.18
6100,user_6100,27,user_6100@example.com,6009.05
9205,user_9205,56,user_9205@example.com,8257.9
5480,user_5480,35,user_5480@example.com,9046.98
9840,user_9840,38,user_9840@example.com,9004.75
2148,user_2148,60,user_2148@example.com,2196.78
7678,user_7678,55,user_7678@example.com,9571.27
8962,user_8962,60,user_8962@example.com,7458.43
1352,user_1352,52,user_1352@example.com,5153.44
8135,user_8135,40,user_8135@example.com,8889.62
7062,user_7062,54,user_7062@example.com,1771.53
3092,user_3092,18,user_3092@example.com,3066.32
7160,user_7160,63,user_7160@example.com,1038.78
1929,user_1929,57,user_1929@example.com,6592.55
2827,user_2827,22,user_2827@example.com,3185.41
4506,user_4506,58,user_4506@example.com,8508.82
2058,user_2058,30,user_2058@example.com,6898.62
7096,user_7096,23,user_7096@example.com,5323.01
4440,user_4440,57,user_4440@example.com,6772.11
5870,user_5870,63,user_5870@example.com,660.48
6465,user_6465,43,user_6465@example.com,9122.4
7643,user_7643,59,user_7643@example.com,8549.06
8097,user_8097,59,user_8097@example.com,7189.55
6401,user_6401,45,user_6401@example.com,7658.39
3517,user_3517,45,user_3517@example.com,8806.19
2219,user_2219,20,user_2219@example.com,4866.38
1344,user_1344,54,user_1344@example.com,8993.1
2307,user_2307,32,user_2307@example.com,406.29
3518,user_3518,59,user_3518@example.com,9022.67
9247,user_9247,64,user_9247@example.com,5063.68
9182,user_9182,43,user_9182@example.com,6642.85
8062,user_8062,26,user_8062@example.com,4095.74
7145,user_7145,26,user_7145@example.com,5298.35
9120,user_9120,62,user_9120@example.com,8559.74
3630,user_3630,65,user_3630@example.com,1097.1
3864,user_3864,50,user_3864@example.com,6782.38
4467,user_4467,63,user_4467@example.com,9376.58
6160,user_6160,63,user_6160@example.com,8602.42
1735,user_1735,61,user_1735@example.com,9506.62
8251,user_8251,60,user_8251@example.com,6225.02
4014,user_4014,43,user_4014@example.com,9206.11
8620,user_8620,22,user_8620@example.com,2115.41
2709,user_2709,33,user_2709@example.com,4787.96
